time,rate
1431038100,43.0257
1431038400,41.7447
1431038700,40.6160
1431039000,42.3470
1431039300,40.7063
1431039600,40.6169
1431039900,40.1335
1431040200,42.7099
1431040500,44.6332
1431040800,44.3433
1431041100,44.5700
1431041400,47.4835
1431041700,44.6233
1431042000,44.8533
1431042300,45.0065
1431042600,46.5633
1431042900,45.6002
1431043200,43.1836
1431043500,45.1197
1431043800,44.1133
1431044100,42.1267
1431044400,41.7832
1431044700,41.8403
1431045000,41.7997
1431045300,42.4135
1431045600,43.5567
1431045900,42.7032
1431046200,42.0765
1431046500,43.5136
1431046800,42.3733
1431047100,42.2300
1431047400,42.2532
1431047700,41.7465
1431048000,41.0168
1431048300,40.8967
1431048600,41.0368
1431048900,40.1567
1431049200,40.5137
1431049500,40.0236
1431049800,39.6025
1431050100,40.5636
1431050400,39.0764
1431050700,38.7633
1431051000,40.5335
1431051300,41.7365
1431051600,41.0373
1431051900,39.6995
1431052200,39.4464
1431052500,38.5936
1431052800,39.5664
1431053100,38.3106
1431053400,37.0396
1431053700,35.4274
1431054000,37.3955
1431054300,36.1970
1431054600,33.8273
1431054900,35.1099
1431055200,36.6635
1431055500,36.8493
1431055800,36.3899
1431056100,35.9674
1431056400,34.9662
1431056700,32.8832
1431057000,34.6364
1431057300,34.8700
1431057600,31.5168
1431057900,30.9268
1431058200,30.4600
1431058500,28.5133
1431058800,30.2133
1431059100,29.6899
1431059400,29.0034
1431059700,28.6600
1431060000,28.4833
1431060300,28.9727
1431060600,30.2437
1431060900,29.3970
1431061200,28.5667
1431061500,28.8000
1431061800,29.5400
1431062100,28.1867
1431062400,28.9134
1431062700,28.4466
1431063000,27.4038
1431063300,25.8267
1431063600,28.5634
1431063900,27.7927
1431064200,27.3200
1431064500,28.3601
1431064800,27.6466
1431065100,25.4934
1431065400,28.3032
1431065700,28.1199
1431066000,27.8569
1431066300,26.5131
1431066600,27.3435
1431066900,26.2234
1431067200,26.9199
1431067500,24.8700
1431067800,26.4300
1431068100,24.9299
1431068400,19.3635
1431068700,21.1233
1431069000,22.9301
1431069300,23.5199
1431069600,22.4433
1431069900,24.9067
1431070200,25.7567
1431070500,25.5700
1431070800,24.7467
1431071100,25.4300
1431071400,26.4940
1431071700,25.7196
1431072000,25.1264
1431072300,24.0701
1431072600,23.3137
1431072900,22.9698
1431073200,24.5669
1431073500,24.2596
1431073800,26.1300
1431074100,24.8965
1431074400,24.9068
1431074700,26.4368
1431075000,24.9066
1431075300,24.4399
1431075600,23.6800
1431075900,23.9401
1431076200,24.0667
1431076500,25.1099
1431076800,25.1034
1431077100,25.7766
1431077400,25.5407
1431077700,25.4228
1431078000,24.6699
1431078300,25.8932
1431078600,26.2634
1431078900,25.2367
1431079200,24.7100
1431079500,25.0367
1431079800,24.6699
1431080100,25.3701
1431080400,25.6199
1431080700,26.5402
1431081000,26.3566
1431081300,26.9099
1431081600,28.4867
1431081900,29.7332
1431082200,28.9674
1431082500,28.6260
1431082800,28.6399
1431083100,28.7334
1431083400,28.5401
1431083700,29.6166
1431084000,29.4934
1431084300,28.1233
1431084600,29.1866
1431084900,30.4368
1431085200,30.9498
1431085500,30.0401
1431085800,32.0500
1431086100,30.5534
1431086400,31.4433
1431086700,33.0633
1431087000,34.1433
1431087300,33.1167
1431087600,34.5833
1431087900,33.4933
1431088200,36.2932
1431088500,36.5401
1431088800,36.6565
1431089100,37.1600
1431089400,38.0303
1431089700,36.8599
1431090000,36.4633
1431090300,36.6200
1431090600,36.4801
1431090900,38.0365
1431091200,38.0399
1431091500,38.5132
1431091800,39.6037
1431092100,40.1132
1431092400,38.5900
1431092700,38.8071
1431093000,39.3328
1431093300,41.0599
1431093600,41.8503
1431093900,39.9299
1431094200,40.9003
1431094500,41.8764
1431094800,41.0068
1431095100,40.3965
1431095400,40.3568
1431095700,40.9032
1431096000,41.7901
1431096300,41.6768
1431096600,40.3465
1431096900,38.6167
1431097200,29.8799
1431097500,39.3100
1431097800,41.3068
1431098100,40.2032
1431098400,40.3368
1431098700,40.1667
1431099000,39.8695
1431099300,41.1772
1431099600,40.9431
1431099900,43.3971
1431100200,42.0431
1431100500,41.4435
1431100800,41.6965
1431101100,41.3133
1431101400,40.9199
1431101700,42.1203
1431102000,41.7167
1431102300,41.6596
1431102600,41.3837
1431102900,41.4831
1431103200,42.4068
1431103500,41.1401
1431103800,41.8897
1431104100,41.9704
1431104400,40.5564
1431104700,41.3988
1431105000,45.1114
1431105300,48.4298
1431105600,44.4201
1431105900,44.7199
1431106200,43.9870
1431106500,43.9432
1431106800,47.6602
1431107100,43.8464
1431107400,45.2502
1431107700,45.6267
1431108000,45.6200
1431108300,44.3368
1431108600,46.1095
1431108900,46.7470
1431109200,44.6770
1431109500,45.8030
1431109800,46.8930
1431110100,47.1871
1431110400,47.8535
1431110700,46.1798
1431111000,44.7799
1431111300,45.1067
1431111600,55.2413
1431111900,54.0889
1431112200,53.4567
1431112500,52.0733
1431112800,48.4898
1431113100,50.5532
1431113400,48.4637
1431113700,48.2832
1431114000,48.9078
1431114300,49.4522
1431114600,47.4098
1431114900,46.8668
1431115200,46.0502
1431115500,47.0202
1431115800,44.7598
1431116100,44.2067
1431116400,44.3499
1431116700,44.1067
1431117000,43.2767
1431117300,41.0703
1431117600,42.6730
1431117900,42.5433
1431118200,43.4667
1431118500,44.1991
1431118800,43.7710
1431119100,43.1332
1431119400,44.1603
1431119700,43.0764
1431120000,43.4770
1431120300,42.2935
1431120600,43.8796
1431120900,44.7771
1431121200,43.4730
1431121500,42.6700
1431121800,40.2901
1431122100,39.5532
1431122400,39.1035
1431122700,36.6531
1431123000,37.3968
1431123300,36.7701
1431123600,38.1332
1431123900,38.0268
1431124200,37.6763
1431124500,37.5704
1431124800,37.3664
1431125100,36.4801
1431125400,36.1767
1431125700,36.0931
1431126000,35.0700
1431126300,34.7333
1431126600,36.3601
1431126900,36.2632
1431127200,36.8435
1431127500,37.6436
1431127800,36.8898
1431128100,36.9967
1431128400,37.0201
1431128700,36.7200
1431129000,38.5664
1431129300,38.8265
1431129600,36.1136
1431129900,36.6132
1431130200,37.0201
1431130500,38.0899
1431130800,40.2068
1431131100,40.2133
1431131400,40.9867
1431131700,40.7103
1431132000,39.6864
1431132300,39.8509
1431132600,38.8714
1431132900,38.3210
1431133200,37.8496
1431133500,38.5671
1431133800,37.9133
1431134100,37.8100
1431134400,38.0568
1431134700,37.7864
1431135000,37.9235
1431135300,37.2401
1431135600,37.6074
1431135900,36.5125
1431136200,37.6767
1431136500,36.2800
1431136800,36.1265
1431137100,37.9369
1431137400,37.1799
1431137700,37.4131
1431138000,35.5002
1431138300,34.9035
1431138600,36.0932
1431138900,35.1099
1431139200,35.4200
1431139500,33.8401
1431139800,33.8333
1431140100,34.2767
1431140400,34.4167
1431140700,33.9866
1431141000,33.6968
1431141300,34.6965
1431141600,34.4102
1431141900,32.9498
1431142200,32.8134
1431142500,33.7931
1431142800,34.2870
1431143100,33.7932
1431143400,33.8401
1431143700,30.9099
1431144000,31.9433
1431144300,29.3367
1431144600,31.0701
1431144900,29.1431
1431145200,28.2002
1431145500,28.8863
1431145800,27.2603
1431146100,27.5333
1431146400,28.1231
1431146700,28.9333
1431147000,29.4870
1431147300,26.9066
1431147600,26.7501
1431147900,26.7038
1431148200,27.6731
1431148500,27.4769
1431148800,26.9264
1431149100,27.7763
1431149400,26.3266
1431149700,26.1303
1431150000,26.2732
1431150300,27.4167
1431150600,27.3132
1431150900,27.4166
1431151200,26.3867
1431151500,26.3968
1431151800,26.4200
1431152100,26.5432
1431152400,25.6334
1431152700,24.9967
1431153000,27.1167
1431153300,24.9300
1431153600,25.2134
1431153900,25.0299
1431154200,26.3999
1431154500,25.2768
1431154800,24.9632
1431155100,25.5367
1431155400,25.7099
1431155700,24.5035
1431156000,25.7268
1431156300,25.2032
1431156600,25.6435
1431156900,24.3164
1431157200,26.1200
1431157500,25.3134
1431157800,24.9433
1431158100,24.8033
1431158400,25.3272
1431158700,24.2594
1431159000,22.9867
1431159300,23.1630
1431159600,24.2337
1431159900,25.0533
1431160200,25.3733
1431160500,24.7867
1431160800,25.9934
1431161100,25.6032
1431161400,26.1701
1431161700,26.6232
1431162000,26.5301
1431162300,26.2100
1431162600,25.8632
1431162900,26.5799
1431163200,25.6368
1431163500,23.7000
1431163800,24.8401
1431164100,24.3798
1431164400,26.3601
1431164700,25.8534
1431165000,25.4200
1431165300,26.4898
1431165600,25.8434
1431165900,25.6234
1431166200,26.9733
1431166500,26.7632
1431166800,26.5366
1431167100,27.3602
1431167400,26.2901
1431167700,26.3632
1431168000,26.4400
1431168300,27.3867
1431168600,29.6000
1431168900,28.0867
1431169200,28.7866
1431169500,27.6935
1431169800,28.5065
1431170100,28.7101
1431170400,28.6100
1431170700,29.9300
1431171000,28.8867
1431171300,30.7701
1431171600,31.2698
1431171900,30.6202
1431172200,31.4266
1431172500,31.0365
1431172800,31.3602
1431173100,30.6467
1431173400,32.4501
1431173700,31.8963
1431174000,30.9235
1431174300,32.4734
1431174600,33.8732
1431174900,33.6032
1431175200,34.4334
1431175500,33.9400
1431175800,35.2633
1431176100,35.1001
1431176400,35.0432
1431176700,33.9300
1431177000,34.9467
1431177300,35.8631
1431177600,36.0711
1431177900,36.8559
1431178200,38.2099
1431178500,38.6167
1431178800,37.7200
1431179100,39.2167
1431179400,39.4268
1431179700,39.1797
1431180000,38.7535
1431180300,39.3401
1431180600,40.5199
1431180900,39.0668
1431181200,39.2264
1431181500,38.6967
1431181800,39.7369
1431182100,41.0733
1431182400,32.7764
1431182700,32.3468
1431183000,35.2302
1431183300,38.9631
1431183600,41.0397
1431183900,40.7369
1431184200,40.2832
1431184500,39.8367
1431184800,40.5601
1431185100,39.8568
1431185400,39.4067
1431185700,41.8631
1431186000,43.7433
1431186300,40.1971
1431186600,41.4664
1431186900,43.1068
1431187200,45.2332
1431187500,43.5567
1431187800,42.3167
1431188100,44.2735
1431188400,45.0664
1431188700,45.8568
1431189000,47.2803
1431189300,45.1698
1431189600,45.9597
1431189900,45.4567
1431190200,45.5600
1431190500,48.5937
1431190800,51.2698
1431191100,46.9502
1431191400,46.0032
1431191700,45.3500
1431192000,44.8667
1431192300,47.2268
1431192600,46.2300
1431192900,46.0333
1431193200,45.1433
1431193500,47.8000
1431193800,48.6467
1431194100,49.6435
1431194400,51.0030
1431194700,48.4062
1431195000,46.9338
1431195300,47.3335
1431195600,47.1598
1431195900,47.0233
1431196200,48.0632
1431196500,46.7668
1431196800,45.1667
1431197100,47.0600
1431197400,47.3743
1431197700,48.0924
1431198000,58.1133
1431198300,59.5033
1431198600,53.6400
1431198900,52.6167
1431199200,52.0867
1431199500,52.9279
1431199800,53.4723
1431200100,52.6198
1431200400,50.2567
1431200700,48.2635
1431201000,48.6598
1431201300,48.4067
1431201600,48.0541
1431201900,48.4394
1431202200,45.0797
1431202500,45.5803
1431202800,47.1098
1431203100,45.2168
1431203400,44.2164
1431203700,47.0836
1431204000,46.3100
1431204300,45.1000
1431204600,46.2395
1431204900,47.1136
1431205200,46.5368
1431205500,46.1936
1431205800,46.6997
1431206100,44.6761
1431206400,46.1805
1431206700,43.5200
1431207000,46.3005
1431207300,48.0363
1431207600,45.5865
1431207900,45.5433
1431208200,44.1010
1431208500,43.6455
1431208800,41.5236
1431209100,41.3500
1431209400,41.7796
1431209700,41.4235
1431210000,40.8436
1431210300,41.5565
1431210600,40.6767
1431210900,41.7635
1431211200,41.4465
1431211500,40.0932
1431211800,38.2069
1431212100,38.9567
1431212400,38.3499
1431212700,38.9168
1431213000,41.3567
1431213300,42.3996
1431213600,43.0235
1431213900,42.0468
1431214200,44.2530
1431214500,44.5701
1431214800,43.2838
1431215100,43.9629
1431215400,45.0236
1431215700,43.9429
1431216000,40.6669
1431216300,41.4035
1431216600,41.2761
1431216900,41.1972
1431217200,41.8797
1431217500,43.3801
1431217800,43.0977
1431218100,44.0858
1431218400,43.1197
1431218700,43.5670
1431219000,42.2132
1431219300,43.7629
1431219600,41.1304
1431219900,41.8368
1431220200,40.7532
1431220500,39.8435
1431220800,41.4697
1431221100,42.4267
1431221400,41.2740
1431221700,40.7359
1431222000,40.5036
1431222300,38.9699
1431222600,39.5101
1431222900,40.2701
1431223200,41.0033
1431223500,38.4865
1431223800,39.4135
1431224100,39.0600
1431224400,37.7432
1431224700,39.6932
1431225000,37.8409
1431225300,38.1392
1431225600,38.7233
1431225900,36.4735
1431226200,36.8665
1431226500,36.5600
1431226800,34.1901
1431227100,34.6763
1431227400,35.2368
1431227700,35.6669
1431228000,34.6831
1431228300,36.1435
1431228600,36.9967
1431228900,36.1099
1431229200,35.2868
1431229500,34.1600
1431229800,33.3368
1431230100,33.4268
1431230400,31.4796
1431230700,32.1537
1431231000,30.5733
1431231300,30.5665
1431231600,30.0533
1431231900,30.4000
1431232200,29.7806
1431232500,30.0134
1431232800,29.4995
1431233100,30.3599
1431233400,29.8898
1431233700,29.0828
1431234000,29.3240
1431234300,27.9169
1431234600,28.2298
1431234900,27.6032
1431235200,27.6301
1431235500,27.9100
1431235800,28.6368
1431236100,28.3932
1431236400,27.0467
1431236700,27.0701
1431237000,27.7133
1431237300,27.6132
1431237600,26.7168
1431237900,26.0132
1431238200,26.8700
1431238500,27.2333
1431238800,26.2033
1431239100,26.5132
1431239400,25.6802
1431239700,25.8732
1431240000,27.3901
1431240300,26.4670
1431240600,26.5863
1431240900,26.3000
1431241200,25.5666
1431241500,25.6538
1431241800,25.7928
1431242100,24.1970
1431242400,25.3297
1431242700,25.1601
1431243000,26.4366
1431243300,24.4567
1431243600,25.2134
1431243900,26.4597
1431244200,26.3068
1431244500,26.3933
1431244800,24.9967
1431245100,24.7199
1431245400,23.6134
1431245700,23.6700
1431246000,22.9767
1431246300,24.4000
1431246600,24.1366
1431246900,25.3599
1431247200,25.3273
1431247500,24.9293
1431247800,25.3802
1431248100,24.9399
1431248400,23.3467
1431248700,24.6934
1431249000,23.7099
1431249300,23.8700
1431249600,24.5033
1431249900,24.2334
1431250200,23.4367
1431250500,24.4933
1431250800,24.3433
1431251100,23.5369
1431251400,24.8098
1431251700,24.6733
1431252000,24.3235
1431252300,24.6466
1431252600,25.4799
1431252900,26.9768
1431253200,26.2667
1431253500,25.4833
1431253800,26.2399
1431254100,27.5467
1431254400,27.5967
1431254700,26.4932
1431255000,27.2201
1431255300,26.9333
1431255600,28.4901
1431255900,27.5699
1431256200,27.0366
1431256500,29.0134
1431256800,28.4233
1431257100,28.5000
1431257400,29.6299
1431257700,30.1436
1431258000,29.6132
1431258300,30.2867
1431258600,31.7232
1431258900,32.6268
1431259200,33.5133
1431259500,34.0767
1431259800,31.7400
1431260100,32.4398
1431260400,31.9368
1431260700,33.3833
1431261000,35.5767
1431261300,33.6467
1431261600,35.3133
1431261900,34.2933
1431262200,34.1334
1431262500,33.8333
1431262800,34.0599
1431263100,35.6167
1431263400,35.4435
1431263700,35.5031
1431264000,36.3637
1431264300,37.0799
1431264600,36.5064
1431264900,36.8336
1431265200,36.3900
1431265500,36.0833
1431265800,38.2533
1431266100,37.5699
1431266400,40.5497
1431266700,40.0275
1431267000,39.7263
1431267300,38.1765
1431267600,38.7867
1431267900,39.0600
1431268200,40.4133
1431268500,40.1633
1431268800,37.8600
1431269100,38.1803
1431269400,37.9965
1431269700,39.9899
1431270000,41.5968
1431270300,41.6800
1431270600,39.4535
1431270900,40.1232
1431271200,41.3265
1431271500,42.8900
1431271800,43.6033
1431272100,42.5932
1431272400,42.2668
1431272700,40.4735
1431273000,38.6231
1431273300,39.9368
1431273600,40.4532
1431273900,39.5735
1431274200,38.1355
1431274500,38.1713
1431274800,38.8800
1431275100,38.6765
1431275400,39.7567
1431275700,38.1165
1431276000,37.5636
1431276300,37.7797
1431276600,39.0333
1431276900,37.6569
1431277200,37.6832
1431277500,39.0900
1431277800,41.0300
1431278100,40.7367
1431278400,40.4908
1431278700,41.9325
1431279000,41.0733
1431279300,41.3165
1431279600,41.4235
1431279900,41.8399
1431280200,41.0801
1431280500,42.7365
1431280800,41.8765
1431281100,41.5569
1431281400,41.6432
1431281700,41.1101
1431282000,41.5635
1431282300,41.7932
1431282600,40.5096
1431282900,41.5037
1431283200,38.9300
1431283500,38.8967
1431283800,38.4268
1431284100,38.9264
1431284400,50.3632
1431284700,50.1082
1431285000,48.4820
1431285300,46.6567
1431285600,47.6570
1431285900,46.5532
1431286200,45.6368
1431286500,46.3298
1431286800,44.6035
1431287100,44.0499
1431287400,46.0900
1431287700,44.9301
1431288000,44.4732
1431288300,44.5667
1431288600,42.2633
1431288900,44.2201
1431289200,43.4299
1431289500,41.3669
1431289800,42.9965
1431290100,44.0041
1431290400,44.3024
1431290700,42.6233
1431291000,42.7068
1431291300,45.2099
1431291600,43.8836
1431291900,41.8097
1431292200,41.0365
1431292500,41.4233
1431292800,41.4369
1431293100,40.6861
1431293400,41.8071
1431293700,40.8232
1431294000,39.6599
1431294300,39.5268
1431294600,38.9342
1431294900,38.9231
1431295200,38.8260
1431295500,37.6635
1431295800,38.6267
1431296100,38.8065
1431296400,38.5809
1431296700,36.8425
1431297000,36.9505
1431297300,37.4997
1431297600,38.3967
1431297900,38.0999
1431298200,37.1035
1431298500,38.4829
1431298800,38.2767
1431299100,39.3468
1431299400,38.7769
1431299700,38.9397
1431300000,41.4001
1431300300,40.7600
1431300600,40.1501
1431300900,40.4531
1431301200,40.9468
1431301500,41.3433
1431301800,40.4467
1431302100,41.1633
1431302400,38.3368
1431302700,38.8365
1431303000,39.7901
1431303300,38.9065
1431303600,40.3832
1431303900,39.5204
1431304200,38.4864
1431304500,39.1497
1431304800,38.6804
1431305100,38.9267
1431305400,37.1865
1431305700,36.7333
1431306000,37.7200
1431306300,37.6364
1431306600,38.7068
1431306900,37.2467
1431307200,37.1310
1431307500,36.9625
1431307800,38.1201
1431308100,37.8965
1431308400,35.7800
1431308700,36.1564
1431309000,35.6936
1431309300,35.1432
1431309600,36.1443
1431309900,36.6799
1431310200,37.5327
1431310500,36.4492
1431310800,35.9904
1431311100,37.3104
1431311400,35.4168
1431311700,35.2899
1431312000,33.4634
1431312300,33.1332
1431312600,33.6867
1431312900,33.5633
1431313200,34.0900
1431313500,33.0834
1431313800,34.6438
1431314100,32.5126
1431314400,33.5036
1431314700,33.0401
1431315000,32.1199
1431315300,33.2832
1431315600,32.8801
1431315900,32.2367
1431316200,33.5868
1431316500,32.8032
1431316800,32.1441
1431317100,30.5060
1431317400,31.7633
1431317700,29.2067
1431318000,29.0968
1431318300,29.1901
1431318600,28.4298
1431318900,28.7368
1431319200,27.8200
1431319500,28.0100
1431319800,28.1532
1431320100,27.8199
1431320400,28.8034
1431320700,26.3833
1431321000,26.6501
1431321300,28.6168
1431321600,27.7965
1431321900,27.8033
1431322200,27.9632
1431322500,27.6968
1431322800,28.6300
1431323100,28.6101
1431323400,27.9531
1431323700,27.0135
1431324000,27.2000
1431324300,26.2134
1431324600,26.6365
1431324900,26.0434
1431325200,25.3001
1431325500,23.7805
1431325800,24.9060
1431326100,25.9901
1431326400,25.8799
1431326700,26.0166
1431327000,25.4602
1431327300,25.6768
1431327600,25.6565
1431327900,25.3035
1431328200,25.4567
1431328500,25.7066
1431328800,28.6132
1431329100,29.1566
1431329400,30.4868
1431329700,29.7993
1431330000,29.2775
1431330300,28.6999
1431330600,28.0533
1431330900,28.3967
1431331200,27.6272
1431331500,25.9961
1431331800,27.0531
1431332100,27.4635
1431332400,25.7133
1431332700,25.6634
1431333000,27.3700
1431333300,28.1867
1431333600,27.9767
1431333900,27.2399
1431334200,27.7434
1431334500,27.4968
1431334800,27.5099
1431335100,26.5332
1431335400,26.1501
1431335700,27.0568
1431336000,25.2866
1431336300,25.5066
1431336600,27.6733
1431336900,27.5867
1431337200,27.0669
1431337500,27.0430
1431337800,26.0968
1431338100,26.4367
1431338400,26.5666
1431338700,26.1768
1431339000,27.6299
1431339300,27.7365
1431339600,27.9335
1431339900,27.5533
1431340200,29.4531
1431340500,30.1433
1431340800,30.5535
1431341100,32.5099
1431341400,31.7302
1431341700,32.6932
1431342000,32.8033
1431342300,33.8801
1431342600,33.9899
1431342900,34.4466
1431343200,33.8601
1431343500,35.8267
1431343800,36.7436
1431344100,38.9964
1431344400,38.1499
1431344700,37.3700
1431345000,37.9369
1431345300,36.3596
1431345600,37.6500
1431345900,39.1004
1431346200,39.5763
1431346500,41.5404
1431346800,40.2367
1431347100,40.3841
1431347400,40.5456
1431347700,42.1169
1431348000,41.4396
1431348300,40.9903
1431348600,39.9668
1431348900,40.4965
1431349200,42.1101
1431349500,43.0067
1431349800,43.9632
1431350100,41.3132
1431350400,38.2869
1431350700,37.8696
1431351000,43.6503
1431351300,44.2499
1431351600,45.5367
1431351900,44.9570
1431352200,46.7695
1431352500,45.5299
1431352800,44.5906
1431353100,44.7965
1431353400,45.1697
1431353700,47.6903
1431354000,47.5700
1431354300,47.4168
1431354600,45.5564
1431354900,46.4067
1431355200,46.9600
1431355500,47.0267
1431355800,44.5170
1431356100,45.3733
1431356400,44.2830
1431356700,45.5371
1431357000,45.2130
1431357300,43.9500
1431357600,44.0967
1431357900,45.0530
1431358200,47.3800
1431358500,50.7605
1431358800,48.6495
